,LCCN,DATE,POS,NEG,NEU,COMP,STATE-TIME,,,,,,,
0,sn84038468,18340213,0.092,0.036,0.872,0.9998,WV-1833.1850,,,,,,18340213,0.092
0,sn84026784,18340220,0.062,0.051,0.888,0.9949,WV-1833.1850,,,,,,18340220,0.062
0,sn84026784,18340306,0.082,0.063,0.855,0.9991,WV-1833.1850,,,,,,18340306,0.082
0,sn84038468,18340306,0.091,0.034,0.875,0.9998,WV-1833.1850,,,,,,18340306,0.091
0,sn84038468,18340306,0.086,0.058,0.856,0.9995,WV-1833.1850,,,,,,18340306,0.086
0,sn84038468,18340313,0.093,0.024,0.882,0.9998,WV-1833.1850,,,,,,18340313,0.093
0,sn84026784,18340320,0.095,0.056,0.849,0.9997,WV-1833.1850,,,,,,18340320,0.095
0,sn84038468,18340320,0.096,0.056,0.847,0.9996,WV-1833.1850,,,,,,18340320,0.096
0,sn84038468,18340327,0.077,0.025,0.898,0.9998,WV-1833.1850,,,,,,18340327,0.077
0,sn84026784,18340403,0.055,0.032,0.913,0.9992,WV-1833.1850,,,,,,18340403,0.055
0,sn84026784,18340410,0.065,0.067,0.868,-0.8995,WV-1833.1850,,,,,,18340410,-0.067
0,sn84026784,18340410,0.088,0.042,0.87,0.9998,WV-1833.1850,,,,,,18340410,0.088
0,sn84038468,18340417,0.1,0.064,0.836,0.9994,WV-1833.1850,,,,,,18340417,0.1
0,sn84026784,18340424,0.047,0.033,0.919,0.997,WV-1833.1850,,,,,,18340424,0.047
0,sn84038468,18340424,0.1,0.061,0.838,0.9995,WV-1833.1850,,,,,,18340424,0.1
0,sn84038468,18340508,0.109,0.053,0.837,0.9998,WV-1833.1850,,,,,,18340508,0.109
0,sn84038468,18340508,0.09,0.036,0.875,0.9997,WV-1833.1850,,,,,,18340508,0.09
0,sn84038468,18340515,0.077,0.062,0.861,0.9971,WV-1833.1850,,,,,,18340515,0.077
0,sn84026784,18340605,0.067,0.049,0.884,0.9985,WV-1833.1850,,,,,,18340605,0.067
0,sn84026784,18340605,0.099,0.04,0.861,0.9999,WV-1833.1850,,,,,,18340605,0.099
0,sn84026784,18340626,0.092,0.073,0.835,0.9986,WV-1833.1850,,,,,,18340626,0.092
0,sn84026784,18340626,0.079,0.06,0.86,0.9985,WV-1833.1850,,,,,,18340626,0.079
0,sn84038468,18340626,0.113,0.071,0.816,0.9998,WV-1833.1850,,,,,,18340626,0.113
0,sn84026784,18340703,0.068,0.044,0.888,0.9992,WV-1833.1850,,,,,,18340703,0.068
0,sn84026784,18340710,0.108,0.061,0.831,0.9999,WV-1833.1850,,,,,,18340710,0.108
0,sn84038468,18340710,0.139,0.051,0.811,1,WV-1833.1850,,,,,,18340710,0.139
0,sn84026784,18340717,0.075,0.058,0.867,0.9983,WV-1833.1850,,,,,,18340717,0.075
0,sn84026784,18340731,0.071,0.078,0.85,-0.9975,WV-1833.1850,,,,,,18340731,-0.078
0,sn84026784,18340731,0.055,0.073,0.871,-0.999,WV-1833.1850,,,,,,18340731,-0.073
0,sn84026784,18340807,0.092,0.049,0.859,0.9997,WV-1833.1850,,,,,,18340807,0.092
0,sn84026784,18340807,0.055,0.024,0.921,0.9992,WV-1833.1850,,,,,,18340807,0.055
0,sn84026784,18340807,0.087,0.026,0.888,0.9998,WV-1833.1850,,,,,,18340807,0.087
0,sn84026784,18340814,0.064,0.063,0.874,-0.9424,WV-1833.1850,,,,,,18340814,0.064
0,sn84038468,18340814,0.066,0.072,0.862,-0.9945,WV-1833.1850,,,,,,18340814,-0.072
0,sn84026784,18340821,0.116,0.06,0.824,0.9998,WV-1833.1850,,,,,,18340821,0.116
0,sn84038468,18340821,0.104,0.068,0.828,0.9997,WV-1833.1850,,,,,,18340821,0.104
0,sn84038468,18340821,0.129,0.067,0.804,0.9999,WV-1833.1850,,,,,,18340821,0.129
0,sn84026784,18340828,0.061,0.065,0.874,-0.9922,WV-1833.1850,,,,,,18340828,-0.065
0,sn84038468,18340828,0.076,0.102,0.822,-0.9996,WV-1833.1850,,,,,,18340828,-0.102
0,sn84038468,18340828,0.113,0.033,0.854,0.9998,WV-1833.1850,,,,,,18340828,0.113
0,sn84026784,18340904,0.076,0.055,0.869,0.9988,WV-1833.1850,,,,,,18340904,0.076
0,sn84038468,18340904,0.102,0.064,0.834,0.9997,WV-1833.1850,,,,,,18340904,0.102
0,sn84038468,18340904,0.113,0.056,0.831,0.9999,WV-1833.1850,,,,,,18340904,0.113
0,sn84026784,18340911,0.076,0.063,0.861,0.9972,WV-1833.1850,,,,,,18340911,0.076
0,sn84026784,18340911,0.086,0.032,0.882,0.9999,WV-1833.1850,,,,,,18340911,0.086
0,sn84026784,18340918,0.087,0.055,0.858,0.9995,WV-1833.1850,,,,,,18340918,0.087
0,sn84038468,18340925,0.113,0.06,0.828,0.9999,WV-1833.1850,,,,,,18340925,0.113
0,sn84026784,18341002,0.108,0.091,0.801,0.9976,WV-1833.1850,,,,,,18341002,0.108
0,sn84026784,18341002,0.065,0.039,0.896,0.9992,WV-1833.1850,,,,,,18341002,0.065
0,sn84026784,18341009,0.066,0.052,0.881,0.9975,WV-1833.1850,,,,,,18341009,0.066
0,sn84038468,18341009,0.087,0.048,0.865,0.9997,WV-1833.1850,,,,,,18341009,0.087
0,sn84038468,18341009,0.091,0.044,0.865,0.9995,WV-1833.1850,,,,,,18341009,0.091
0,sn84026784,18341016,0.105,0.08,0.815,0.9993,WV-1833.1850,,,,,,18341016,0.105
0,sn84026784,18341016,0.046,0.044,0.909,0.9294,WV-1833.1850,,,,,,18341016,0.046
0,sn84038468,18341016,0.105,0.057,0.838,0.9998,WV-1833.1850,,,,,,18341016,0.105
0,sn84038468,18341016,0.08,0.042,0.878,0.9995,WV-1833.1850,,,,,,18341016,0.08
0,sn84026784,18341023,0.079,0.089,0.832,-0.9969,WV-1833.1850,,,,,,18341023,-0.089
0,sn84026784,18341030,0.082,0.057,0.861,0.9991,WV-1833.1850,,,,,,18341030,0.082
0,sn84026784,18341106,0.075,0.045,0.88,0.9994,WV-1833.1850,,,,,,18341106,0.075
0,sn84038468,18341106,0.109,0.066,0.825,0.9998,WV-1833.1850,,,,,,18341106,0.109
0,sn84026784,18341113,0.055,0.039,0.906,0.9919,WV-1833.1850,,,,,,18341113,0.055
0,sn84026784,18341113,0.054,0.03,0.916,0.9991,WV-1833.1850,,,,,,18341113,0.054
0,sn84026784,18341127,0.081,0.077,0.842,0.9592,WV-1833.1850,,,,,,18341127,0.081
0,sn84026784,18341204,0.022,0.025,0.953,-0.9855,WV-1833.1850,,,,,,18341204,-0.025
0,sn84038468,18341204,0.103,0.069,0.828,0.9994,WV-1833.1850,,,,,,18341204,0.103
0,sn84038468,18341204,0.119,0.069,0.812,0.9999,WV-1833.1850,,,,,,18341204,0.119
0,sn84038468,18341211,0.114,0.057,0.829,0.9999,WV-1833.1850,,,,,,18341211,0.114
0,sn84038468,18341218,0.088,0.047,0.866,0.9996,WV-1833.1850,,,,,,18341218,0.088
0,sn84038468,18341218,0.096,0.082,0.822,0.9977,WV-1833.1850,,,,,,18341218,0.096
0,sn84038468,18341218,0.098,0.033,0.869,0.9999,WV-1833.1850,,,,,,18341218,0.098
0,sn84038468,18341218,0.077,0.037,0.885,0.9994,WV-1833.1850,,,,,,18341218,0.077
0,sn84026784,18341225,0.104,0.057,0.84,0.9998,WV-1833.1850,,,,,,18341225,0.104
0,sn84038468,18341225,0.078,0.045,0.876,0.9989,WV-1833.1850,,,,,,18341225,0.078
0,sn84026784,18350101,0.082,0.039,0.879,0.9997,WV-1833.1850,,,,,,18350101,0.082
0,sn84026784,18350115,0.108,0.048,0.844,0.9999,WV-1833.1850,,,,,,18350115,0.108
0,sn84026784,18350115,0.048,0.038,0.914,0.9924,WV-1833.1850,,,,,,18350115,0.048
0,sn84026784,18350205,0.085,0.054,0.861,0.9995,WV-1833.1850,,,,,,18350205,0.085
0,sn84026784,18350219,0.096,0.056,0.848,0.9996,WV-1833.1850,,,,,,18350219,0.096
0,sn84026784,18350219,0.053,0.051,0.897,0.1398,WV-1833.1850,,,,,,18350219,0.053
0,sn84026784,18350305,0.056,0.064,0.88,-0.9935,WV-1833.1850,,,,,,18350305,-0.064
0,sn84026784,18350312,0.071,0.048,0.881,0.999,WV-1833.1850,,,,,,18350312,0.071
0,sn84038468,18350312,0.094,0.055,0.851,0.9997,WV-1833.1850,,,,,,18350312,0.094
0,sn84026784,18350326,0.055,0.018,0.928,0.9993,WV-1833.1850,,,,,,18350326,0.055
0,sn84038468,18350409,0.098,0.054,0.848,0.9999,WV-1833.1850,,,,,,18350409,0.098
0,sn84026784,18350423,0.075,0.045,0.88,0.9995,WV-1833.1850,,,,,,18350423,0.075
0,sn84026784,18350430,0.033,0.025,0.941,0.9945,WV-1833.1850,,,,,,18350430,0.033
0,sn84038468,18350430,0.106,0.052,0.842,0.9998,WV-1833.1850,,,,,,18350430,0.106
0,sn84026784,18350507,0.095,0.052,0.852,0.9998,WV-1833.1850,,,,,,18350507,0.095
0,sn84038468,18350507,0.096,0.043,0.862,0.9998,WV-1833.1850,,,,,,18350507,0.096
0,sn84026784,18350514,0.078,0.047,0.875,0.9996,WV-1833.1850,,,,,,18350514,0.078
0,sn84038468,18350514,0.093,0.053,0.854,0.9998,WV-1833.1850,,,,,,18350514,0.093
0,sn84038468,18350604,0.1,0.081,0.82,0.999,WV-1833.1850,,,,,,18350604,0.1
0,sn84038468,18350611,0.117,0.058,0.825,0.9999,WV-1833.1850,,,,,,18350611,0.117
0,sn84026784,18350618,0.118,0.036,0.846,0.9999,WV-1833.1850,,,,,,18350618,0.118
0,sn84038468,18350618,0.104,0.065,0.831,0.9998,WV-1833.1850,,,,,,18350618,0.104
0,sn84026784,18350702,0.11,0.081,0.81,0.9995,WV-1833.1850,,,,,,18350702,0.11
0,sn84038468,18350702,0.091,0.065,0.844,0.9993,WV-1833.1850,,,,,,18350702,0.091
0,sn84038468,18350702,0.097,0.064,0.839,0.9997,WV-1833.1850,,,,,,18350702,0.097
0,sn84026784,18350709,0.1,0.04,0.86,0.9999,WV-1833.1850,,,,,,18350709,0.1
0,sn84038468,18350709,0.109,0.072,0.819,0.9997,WV-1833.1850,,,,,,18350709,0.109
0,sn84026784,18350716,0.05,0.024,0.926,0.9989,WV-1833.1850,,,,,,18350716,0.05
0,sn84038468,18350716,0.102,0.076,0.822,0.9996,WV-1833.1850,,,,,,18350716,0.102
0,sn84038468,18350716,0.093,0.022,0.885,0.9998,WV-1833.1850,,,,,,18350716,0.093
0,sn84038468,18350723,0.066,0.017,0.917,0.9995,WV-1833.1850,,,,,,18350723,0.066
0,sn84026784,18350730,0.121,0.044,0.834,0.9999,WV-1833.1850,,,,,,18350730,0.121
0,sn84026784,18350730,0.098,0.071,0.831,0.9995,WV-1833.1850,,,,,,18350730,0.098
0,sn84026784,18350730,0.093,0.035,0.872,0.9999,WV-1833.1850,,,,,,18350730,0.093
0,sn84038468,18350730,0.078,0.014,0.908,0.9997,WV-1833.1850,,,,,,18350730,0.078
0,sn84038468,18350806,0.125,0.041,0.834,0.9999,WV-1833.1850,,,,,,18350806,0.125
0,sn84026784,18350813,0.079,0.072,0.849,0.8615,WV-1833.1850,,,,,,18350813,0.079
0,sn84038468,18350813,0.079,0.069,0.852,0.9939,WV-1833.1850,,,,,,18350813,0.079
0,sn84038468,18350813,0.092,0.085,0.823,0.9754,WV-1833.1850,,,,,,18350813,0.092
0,sn84038468,18350813,0.103,0.029,0.869,0.9999,WV-1833.1850,,,,,,18350813,0.103
0,sn84026784,18350820,0.09,0.069,0.841,0.9991,WV-1833.1850,,,,,,18350820,0.09
0,sn84026784,18350820,0.087,0.082,0.832,0.9814,WV-1833.1850,,,,,,18350820,0.087
0,sn84026784,18350820,0.084,0.024,0.891,0.9999,WV-1833.1850,,,,,,18350820,0.084
0,sn84038468,18350820,0.089,0.048,0.863,0.9997,WV-1833.1850,,,,,,18350820,0.089
0,sn84038468,18350827,0.091,0.075,0.834,0.9984,WV-1833.1850,,,,,,18350827,0.091
0,sn84026784,18350903,0.113,0.04,0.846,0.9999,WV-1833.1850,,,,,,18350903,0.113
0,sn84026784,18350903,0.094,0.075,0.831,0.9986,WV-1833.1850,,,,,,18350903,0.094
0,sn84038468,18350903,0.103,0.084,0.813,0.9976,WV-1833.1850,,,,,,18350903,0.103
0,sn84038468,18350903,0.098,0.071,0.832,0.9996,WV-1833.1850,,,,,,18350903,0.098
0,sn84038468,18350910,0.091,0.06,0.849,0.9996,WV-1833.1850,,,,,,18350910,0.091
0,sn84026784,18350917,0.075,0.056,0.869,0.9981,WV-1833.1850,,,,,,18350917,0.075
0,sn84026784,18351001,0.062,0.061,0.877,-0.7781,WV-1833.1850,,,,,,18351001,0.062
0,sn84026784,18351008,0.089,0.049,0.862,0.9998,WV-1833.1850,,,,,,18351008,0.089
0,sn84038468,18351008,0.098,0.046,0.857,0.9999,WV-1833.1850,,,,,,18351008,0.098
0,sn84026784,18351015,0.098,0.046,0.856,0.9998,WV-1833.1850,,,,,,18351015,0.098
0,sn84038468,18351015,0.117,0.067,0.816,0.9998,WV-1833.1850,,,,,,18351015,0.117
0,sn84038468,18351015,0.107,0.06,0.834,0.9998,WV-1833.1850,,,,,,18351015,0.107
0,sn84026784,18351022,0.112,0.064,0.825,0.9998,WV-1833.1850,,,,,,18351022,0.112
0,sn84038468,18351022,0.113,0.06,0.828,0.9999,WV-1833.1850,,,,,,18351022,0.113
0,sn84026784,18351029,0.096,0.051,0.853,0.9998,WV-1833.1850,,,,,,18351029,0.096
0,sn84038468,18351029,0.098,0.049,0.853,0.9998,WV-1833.1850,,,,,,18351029,0.098
0,sn84026784,18351105,0.104,0.046,0.85,0.9999,WV-1833.1850,,,,,,18351105,0.104
0,sn84038468,18351112,0.095,0.048,0.858,0.9998,WV-1833.1850,,,,,,18351112,0.095
0,sn84026784,18351119,0.112,0.041,0.847,0.9999,WV-1833.1850,,,,,,18351119,0.112
0,sn84026784,18351126,0.062,0.044,0.894,0.9973,WV-1833.1850,,,,,,18351126,0.062
0,sn84026784,18351203,0.088,0.069,0.843,0.9989,WV-1833.1850,,,,,,18351203,0.088
0,sn84038468,18351203,0.113,0.059,0.828,0.9999,WV-1833.1850,,,,,,18351203,0.113
0,sn84026784,18351210,0.078,0.047,0.875,0.9996,WV-1833.1850,,,,,,18351210,0.078
0,sn84026784,18351210,0.116,0.067,0.817,0.9999,WV-1833.1850,,,,,,18351210,0.116
0,sn84026784,18351210,0.09,0.05,0.86,0.9998,WV-1833.1850,,,,,,18351210,0.09
0,sn84038468,18351210,0.111,0.056,0.833,0.9998,WV-1833.1850,,,,,,18351210,0.111
0,sn84026784,18351217,0.084,0.047,0.868,0.9997,WV-1833.1850,,,,,,18351217,0.084
0,sn84038468,18351231,0.106,0.054,0.84,0.9997,WV-1833.1850,,,,,,18351231,0.106
0,sn84026784,18360107,0.075,0.055,0.87,0.999,WV-1833.1850,,,,,,18360107,0.075
0,sn84026784,18360107,0.038,0.03,0.931,0.996,WV-1833.1850,,,,,,18360107,0.038
0,sn84038468,18360114,0.078,0.072,0.85,0.9296,WV-1833.1850,,,,,,18360114,0.078
0,sn84026784,18360121,0.071,0.059,0.87,0.996,WV-1833.1850,,,,,,18360121,0.071
0,sn84038468,18360128,0.095,0.061,0.844,0.9996,WV-1833.1850,,,,,,18360128,0.095
0,sn84026784,18360204,0.066,0.066,0.868,-0.9903,WV-1833.1850,,,,,,18360204,-0.066
0,sn84038468,18360204,0.076,0.047,0.876,0.9992,WV-1833.1850,,,,,,18360204,0.076
0,sn84026784,18360225,0.08,0.041,0.878,0.9997,WV-1833.1850,,,,,,18360225,0.08
0,sn84038468,18360225,0.095,0.064,0.841,0.9996,WV-1833.1850,,,,,,18360225,0.095
0,sn84026784,18360310,0.1,0.091,0.809,0.9938,WV-1833.1850,,,,,,18360310,0.1
0,sn84026784,18360310,0.073,0.068,0.859,0.6914,WV-1833.1850,,,,,,18360310,0.073
0,sn84026784,18360310,0.061,0.037,0.902,0.9993,WV-1833.1850,,,,,,18360310,0.061
0,sn84026784,18360317,0.046,0.05,0.904,-0.9861,WV-1833.1850,,,,,,18360317,-0.05
0,sn84038468,18360317,0.112,0.063,0.825,0.9998,WV-1833.1850,,,,,,18360317,0.112
0,sn84026784,18360324,0.079,0.056,0.865,0.9993,WV-1833.1850,,,,,,18360324,0.079
0,sn84038468,18360331,0.077,0.052,0.87,0.9989,WV-1833.1850,,,,,,18360331,0.077
0,sn84026784,18360407,0.079,0.047,0.874,0.9996,WV-1833.1850,,,,,,18360407,0.079
0,sn84026784,18360414,0.093,0.053,0.854,0.9998,WV-1833.1850,,,,,,18360414,0.093
0,sn84026784,18360414,0.076,0.031,0.893,0.9998,WV-1833.1850,,,,,,18360414,0.076
0,sn84026784,18360421,0.078,0.083,0.839,-0.9955,WV-1833.1850,,,,,,18360421,-0.083
0,sn84038468,18360428,0.118,0.038,0.844,0.9999,WV-1833.1850,,,,,,18360428,0.118
0,sn84026784,18360505,0.093,0.049,0.857,0.9999,WV-1833.1850,,,,,,18360505,0.093
0,sn84026784,18360505,0.067,0.04,0.893,0.9995,WV-1833.1850,,,,,,18360505,0.067
0,sn84038468,18360505,0.124,0.035,0.841,0.9999,WV-1833.1850,,,,,,18360505,0.124
0,sn84026784,18360512,0.097,0.073,0.83,0.9994,WV-1833.1850,,,,,,18360512,0.097
0,sn84026784,18360512,0.099,0.048,0.853,0.9999,WV-1833.1850,,,,,,18360512,0.099
0,sn84026784,18360519,0.075,0.076,0.849,-0.9878,WV-1833.1850,,,,,,18360519,-0.076
0,sn84038468,18360519,0.091,0.058,0.851,0.9995,WV-1833.1850,,,,,,18360519,0.091
0,sn84038468,18360519,0.1,0.022,0.878,0.9999,WV-1833.1850,,,,,,18360519,0.1
0,sn84026784,18360526,0.081,0.065,0.854,0.9982,WV-1833.1850,,,,,,18360526,0.081
0,sn84038468,18360526,0.119,0.059,0.822,0.9999,WV-1833.1850,,,,,,18360526,0.119
0,sn84038468,18360602,0.09,0.069,0.841,0.9981,WV-1833.1850,,,,,,18360602,0.09
0,sn84026784,18360609,0.073,0.049,0.878,0.9995,WV-1833.1850,,,,,,18360609,0.073
0,sn84026784,18360623,0.058,0.053,0.889,0.9761,WV-1833.1850,,,,,,18360623,0.058
0,sn84026784,18360623,0.068,0.024,0.908,0.9998,WV-1833.1850,,,,,,18360623,0.068
0,sn84038468,18360623,0.077,0.06,0.863,0.9976,WV-1833.1850,,,,,,18360623,0.077
0,sn84026784,18360630,0.046,0.061,0.893,-0.9994,WV-1833.1850,,,,,,18360630,-0.061
0,sn84026784,18360630,0.078,0.033,0.889,0.9998,WV-1833.1850,,,,,,18360630,0.078
0,sn84038468,18360630,0.103,0.073,0.825,0.9994,WV-1833.1850,,,,,,18360630,0.103
0,sn84026784,18360707,0.075,0.08,0.845,-0.9695,WV-1833.1850,,,,,,18360707,-0.08
0,sn84038468,18360707,0.119,0.033,0.849,0.9999,WV-1833.1850,,,,,,18360707,0.119
0,sn84038468,18360714,0.11,0.07,0.82,0.9998,WV-1833.1850,,,,,,18360714,0.11
0,sn84026784,18360721,0.108,0.055,0.837,0.9999,WV-1833.1850,,,,,,18360721,0.108
0,sn84038468,18360721,0.121,0.072,0.806,0.9999,WV-1833.1850,,,,,,18360721,0.121
0,sn84026784,18360728,0.075,0.026,0.899,0.9999,WV-1833.1850,,,,,,18360728,0.075
0,sn84026784,18360804,0.092,0.087,0.821,0.9388,WV-1833.1850,,,,,,18360804,0.092
0,sn84026784,18360811,0.129,0.053,0.819,0.9999,WV-1833.1850,,,,,,18360811,0.129
0,sn84026784,18360811,0.064,0.08,0.856,-0.9987,WV-1833.1850,,,,,,18360811,-0.08
0,sn84038468,18360811,0.083,0.071,0.846,0.9903,WV-1833.1850,,,,,,18360811,0.083
0,sn84026784,18360818,0.121,0.058,0.821,0.9999,WV-1833.1850,,,,,,18360818,0.121
0,sn84038468,18360825,0.078,0.069,0.853,0.9892,WV-1833.1850,,,,,,18360825,0.078
0,sn84026784,18360901,0.125,0.07,0.805,0.9999,WV-1833.1850,,,,,,18360901,0.125
0,sn84038468,18360901,0.102,0.08,0.818,0.999,WV-1833.1850,,,,,,18360901,0.102
0,sn84026784,18360908,0.051,0.036,0.913,0.9938,WV-1833.1850,,,,,,18360908,0.051
0,sn84026784,18360915,0.121,0.064,0.815,0.9999,WV-1833.1850,,,,,,18360915,0.121
0,sn84038468,18360915,0.12,0.047,0.833,0.9999,WV-1833.1850,,,,,,18360915,0.12
0,sn84026784,18360929,0.135,0.078,0.787,0.9999,WV-1833.1850,,,,,,18360929,0.135
0,sn84026784,18361006,0.065,0.059,0.876,0.9697,WV-1833.1850,,,,,,18361006,0.065
0,sn84026784,18361006,0.079,0.034,0.887,0.9998,WV-1833.1850,,,,,,18361006,0.079
0,sn84038468,18361006,0.131,0.081,0.788,0.9998,WV-1833.1850,,,,,,18361006,0.131
0,sn84026784,18361013,0.046,0.02,0.934,0.9989,WV-1833.1850,,,,,,18361013,0.046
0,sn84026784,18361020,0.067,0.026,0.907,0.9997,WV-1833.1850,,,,,,18361020,0.067
0,sn84038468,18361020,0.127,0.073,0.801,0.9998,WV-1833.1850,,,,,,18361020,0.127
0,sn84038468,18361020,0.116,0.08,0.805,0.9994,WV-1833.1850,,,,,,18361020,0.116
0,sn84026784,18361027,0.115,0.053,0.832,0.9999,WV-1833.1850,,,,,,18361027,0.115
0,sn84026784,18361027,0.058,0.038,0.904,0.9988,WV-1833.1850,,,,,,18361027,0.058
0,sn84038468,18361103,0.13,0.072,0.798,0.9998,WV-1833.1850,,,,,,18361103,0.13
0,sn84026784,18361110,0.081,0.043,0.876,0.9997,WV-1833.1850,,,,,,18361110,0.081
0,sn84026784,18361117,0.062,0.054,0.884,0.9944,WV-1833.1850,,,,,,18361117,0.062
0,sn84038468,18361117,0.105,0.064,0.831,0.9997,WV-1833.1850,,,,,,18361117,0.105
0,sn84026784,18361124,0.126,0.073,0.802,0.9999,WV-1833.1850,,,,,,18361124,0.126
0,sn84026784,18361124,0.085,0.046,0.869,0.9997,WV-1833.1850,,,,,,18361124,0.085
0,sn84026784,18361124,0.067,0.067,0.867,-0.8674,WV-1833.1850,,,,,,18361124,-0.067
0,sn84038468,18361124,0.114,0.055,0.831,0.9998,WV-1833.1850,,,,,,18361124,0.114
0,sn84038468,18361124,0.085,0.067,0.849,0.9958,WV-1833.1850,,,,,,18361124,0.085
0,sn84026784,18361201,0.097,0.081,0.822,0.9981,WV-1833.1850,,,,,,18361201,0.097
0,sn84038468,18361201,0.143,0.062,0.795,0.9999,WV-1833.1850,,,,,,18361201,0.143
0,sn84038468,18361201,0.096,0.053,0.851,0.9996,WV-1833.1850,,,,,,18361201,0.096
0,sn84038468,18361207,0.106,0.06,0.834,0.9996,WV-1833.1850,,,,,,18361207,0.106
0,sn84038468,18361207,0.102,0.026,0.872,0.9999,WV-1833.1850,,,,,,18361207,0.102
0,sn84038468,18361214,0.108,0.079,0.813,0.9993,WV-1833.1850,,,,,,18361214,0.108
0,sn84038468,18361221,0.131,0.065,0.804,0.9999,WV-1833.1850,,,,,,18361221,0.131
0,sn84038468,18361228,0.122,0.042,0.836,0.9999,WV-1833.1850,,,,,,18361228,0.122
0,sn84038468,18370104,0.122,0.028,0.85,0.9999,WV-1833.1850,,,,,,18370104,0.122
0,sn84026784,18370105,0.118,0.055,0.828,0.9999,WV-1833.1850,,,,,,18370105,0.118
0,sn84026784,18370112,0.128,0.058,0.814,0.9999,WV-1833.1850,,,,,,18370112,0.128
0,sn84038468,18370118,0.109,0.032,0.859,0.9999,WV-1833.1850,,,,,,18370118,0.109
0,sn84038468,18370125,0.067,0.072,0.861,-0.9855,WV-1833.1850,,,,,,18370125,-0.072
0,sn84026784,18370202,0.1,0.057,0.843,0.9998,WV-1833.1850,,,,,,18370202,0.1
0,sn84038468,18370208,0.139,0.059,0.803,0.9999,WV-1833.1850,,,,,,18370208,0.139
0,sn84026784,18370209,0.129,0.052,0.818,0.9999,WV-1833.1850,,,,,,18370209,0.129
0,sn84038468,18370215,0.112,0.06,0.828,0.9998,WV-1833.1850,,,,,,18370215,0.112
0,sn84026784,18370216,0.093,0.055,0.853,0.9997,WV-1833.1850,,,,,,18370216,0.093
0,sn84026784,18370216,0.08,0.034,0.886,0.9998,WV-1833.1850,,,,,,18370216,0.08
0,sn84026784,18370223,0.09,0.061,0.848,0.9994,WV-1833.1850,,,,,,18370223,0.09
0,sn84026784,18370309,0.168,0.06,0.772,1,WV-1833.1850,,,,,,18370309,0.168
0,sn84038468,18370315,0.116,0.03,0.855,0.9999,WV-1833.1850,,,,,,18370315,0.116
0,sn84026784,18370316,0.091,0.047,0.862,0.9998,WV-1833.1850,,,,,,18370316,0.091
0,sn84038468,18370322,0.092,0.049,0.859,0.9997,WV-1833.1850,,,,,,18370322,0.092
0,sn84026784,18370323,0.116,0.078,0.806,0.9997,WV-1833.1850,,,,,,18370323,0.116
0,sn84026784,18370323,0.083,0.034,0.884,0.9999,WV-1833.1850,,,,,,18370323,0.083
0,sn84038468,18370329,0.107,0.057,0.837,0.9996,WV-1833.1850,,,,,,18370329,0.107
0,sn84038468,18370329,0.112,0.022,0.867,0.9999,WV-1833.1850,,,,,,18370329,0.112
0,sn84038468,18370405,0.092,0.074,0.835,0.9935,WV-1833.1850,,,,,,18370405,0.092
0,sn84038468,18370405,0.125,0.024,0.851,0.9999,WV-1833.1850,,,,,,18370405,0.125
0,sn84026784,18370406,0.074,0.029,0.897,0.9999,WV-1833.1850,,,,,,18370406,0.074
0,sn84038468,18370412,0.098,0.086,0.815,0.9643,WV-1833.1850,,,,,,18370412,0.098
0,sn84038468,18370412,0.089,0.07,0.842,0.9983,WV-1833.1850,,,,,,18370412,0.089
0,sn84038468,18370412,0.13,0.029,0.841,1,WV-1833.1850,,,,,,18370412,0.13
0,sn84038468,18370419,0.1,0.051,0.85,0.9996,WV-1833.1850,,,,,,18370419,0.1
0,sn84026784,18370427,0.115,0.059,0.826,0.9999,WV-1833.1850,,,,,,18370427,0.115
0,sn84026784,18370427,0.058,0.038,0.904,0.9988,WV-1833.1850,,,,,,18370427,0.058
0,sn84026784,18370427,0.081,0.032,0.886,0.9999,WV-1833.1850,,,,,,18370427,0.081
0,sn84038468,18370503,0.131,0.065,0.804,0.9999,WV-1833.1850,,,,,,18370503,0.131
0,sn84038468,18370503,0.1,0.071,0.829,0.9991,WV-1833.1850,,,,,,18370503,0.1
0,sn84038468,18370510,0.153,0.018,0.829,1,WV-1833.1850,,,,,,18370510,0.153
0,sn84038468,18370510,0.123,0.032,0.845,1,WV-1833.1850,,,,,,18370510,0.123
0,sn84026784,18370511,0.047,0.026,0.927,0.9988,WV-1833.1850,,,,,,18370511,0.047
0,sn84038468,18370517,0.097,0.068,0.836,0.9994,WV-1833.1850,,,,,,18370517,0.097
0,sn84038468,18370517,0.165,0.024,0.81,1,WV-1833.1850,,,,,,18370517,0.165
0,sn84038468,18370524,0.135,0.031,0.834,1,WV-1833.1850,,,,,,18370524,0.135
0,sn84026784,18370525,0.048,0.036,0.916,0.9968,WV-1833.1850,,,,,,18370525,0.048
0,sn84038468,18370607,0.086,0.072,0.842,0.9964,WV-1833.1850,,,,,,18370607,0.086
0,sn84038468,18370614,0.105,0.065,0.829,0.9996,WV-1833.1850,,,,,,18370614,0.105
0,sn84038468,18370614,0.091,0.05,0.859,0.9997,WV-1833.1850,,,,,,18370614,0.091
0,sn84026784,18370615,0.133,0.072,0.795,0.9999,WV-1833.1850,,,,,,18370615,0.133
0,sn84026784,18370622,0.096,0.059,0.845,0.9998,WV-1833.1850,,,,,,18370622,0.096
